CMDLINE python3 notorch_minimal_example.py --epochs 3
MEM 363.460938 1591983553.2095
MEM 363.460938 1591983553.3100
MEM 379.445312 1591983553.4105
MEM 379.445312 1591983553.5110
MEM 379.445312 1591983553.6116
MEM 194.027344 1591983553.7122
MEM 232.027344 1591983553.8128
MEM 266.027344 1591983553.9133
MEM 298.101562 1591983554.0139
MEM 188.742188 1591983554.1144
MEM 220.027344 1591983554.2150
MEM 252.027344 1591983554.3156
MEM 284.027344 1591983554.4161
MEM 339.417969 1591983554.5166
MEM 339.417969 1591983554.6171
MEM 355.402344 1591983554.7176
MEM 355.402344 1591983554.8181
MEM 355.402344 1591983554.9186
MEM 394.589844 1591983555.0191
MEM 403.355469 1591983555.1196
MEM 403.355469 1591983555.2201
MEM 419.597656 1591983555.3207
MEM 419.597656 1591983555.4212
MEM 194.027344 1591983555.5217
MEM 230.027344 1591983555.6221
MEM 260.027344 1591983555.7225
MEM 294.101562 1591983555.8229
MEM 203.785156 1591983555.9234
MEM 212.027344 1591983556.0239
MEM 242.027344 1591983556.1244
MEM 272.027344 1591983556.2249
MEM 306.832031 1591983556.3255
MEM 375.578125 1591983556.4260
MEM 375.578125 1591983556.5265
MEM 391.562500 1591983556.6270
MEM 391.562500 1591983556.7275
MEM 391.562500 1591983556.8280
MEM 196.027344 1591983556.9286
MEM 230.027344 1591983557.0290
MEM 262.027344 1591983557.1296
MEM 296.101562 1591983557.2300
MEM 188.742188 1591983557.3304
MEM 220.027344 1591983557.4309
MEM 252.027344 1591983557.5313
MEM 286.101562 1591983557.6318
MEM 353.582031 1591983557.7323
MEM 363.378906 1591983557.8327
MEM 363.378906 1591983557.9332
MEM 379.363281 1591983558.0337
MEM 379.363281 1591983558.1341
MEM 395.605469 1591983558.2346
MEM 208.027344 1591983558.3351
MEM 240.027344 1591983558.4356
MEM 274.027344 1591983558.5360
MEM 324.363281 1591983558.6365
MEM 206.027344 1591983558.7369
MEM 238.027344 1591983558.8374
MEM 274.027344 1591983558.9379
MEM 301.175781 1591983559.0383
MEM 301.949219 1591983559.1388
MEM 319.480469 1591983559.2394
MEM 319.480469 1591983559.3400
MEM 319.480469 1591983559.4404
MEM 367.433594 1591983559.5409
MEM 367.433594 1591983559.6414
MEM 372.332031 1591983559.7419
MEM 383.417969 1591983559.8424
MEM 383.417969 1591983559.9430
MEM 423.378906 1591983560.0434
MEM 218.027344 1591983560.1438
MEM 248.027344 1591983560.2443
MEM 278.027344 1591983560.3447
MEM 326.363281 1591983560.4451
MEM 414.113281 1591983560.5456
MEM 414.113281 1591983560.6460
MEM 200.027344 1591983560.7465
MEM 232.027344 1591983560.8470
MEM 262.027344 1591983560.9475
MEM 294.101562 1591983561.0480
MEM 313.535156 1591983561.1487
MEM 313.535156 1591983561.2493
MEM 313.535156 1591983561.3499
MEM 361.488281 1591983561.4506
MEM 361.488281 1591983561.5513
MEM 375.527344 1591983561.6520
MEM 389.449219 1591983561.7527
MEM 389.449219 1591983561.8533
MEM 412.652344 1591983561.9539
MEM 214.027344 1591983562.0545
MEM 248.027344 1591983562.1551
MEM 278.027344 1591983562.2558
MEM 336.363281 1591983562.3565
MEM 188.742188 1591983562.4571
MEM 224.027344 1591983562.5577
MEM 258.027344 1591983562.6584
MEM 292.101562 1591983562.7590
MEM 331.441406 1591983562.8595
MEM 331.441406 1591983562.9601
MEM 331.441406 1591983563.0607
MEM 377.589844 1591983563.1613
MEM 377.589844 1591983563.2620
MEM 395.378906 1591983563.3626
MEM 395.378906 1591983563.4632
MEM 395.378906 1591983563.5637
MEM 200.027344 1591983563.6643
MEM 234.027344 1591983563.7650
MEM 268.027344 1591983563.8657
MEM 300.101562 1591983563.9663
MEM 188.742188 1591983564.0670
MEM 222.027344 1591983564.1676
MEM 254.027344 1591983564.2683
MEM 286.101562 1591983564.3690
MEM 319.605469 1591983564.4697
MEM 319.605469 1591983564.5703
MEM 337.371094 1591983564.6710
MEM 337.371094 1591983564.7716
MEM 343.558594 1591983564.8723
MEM 383.519531 1591983564.9729
MEM 393.519531 1591983565.0736
MEM 417.394531 1591983565.1743
MEM 212.027344 1591983565.2749
MEM 242.027344 1591983565.3756
MEM 274.027344 1591983565.4763
MEM 320.363281 1591983565.5770
MEM 412.308594 1591983565.6774
MEM 412.308594 1591983565.7779
MEM 412.308594 1591983565.8785
MEM 210.023438 1591983565.9790
MEM 240.023438 1591983566.0796
MEM 272.023438 1591983566.1801
MEM 313.601562 1591983566.2805
MEM 399.601562 1591983566.3810
MEM 399.601562 1591983566.4815
MEM 399.601562 1591983566.5819
MEM 196.027344 1591983566.6823
MEM 232.027344 1591983566.7828
MEM 266.027344 1591983566.8832
MEM 302.101562 1591983566.9837
MEM 188.742188 1591983567.0842
MEM 222.027344 1591983567.1846
MEM 256.027344 1591983567.2850
MEM 284.027344 1591983567.3853
MEM 349.589844 1591983567.4857
MEM 349.589844 1591983567.5861
MEM 358.871094 1591983567.6866
MEM 369.441406 1591983567.7871
MEM 369.441406 1591983567.8875
MEM 410.175781 1591983567.9880
MEM 413.527344 1591983568.0884
MEM 413.527344 1591983568.1889
MEM 208.027344 1591983568.2893
MEM 242.027344 1591983568.3897
MEM 272.027344 1591983568.4902
MEM 304.101562 1591983568.5906
MEM 416.175781 1591983568.6910
MEM 416.175781 1591983568.7915
MEM 416.175781 1591983568.8920
MEM 212.027344 1591983568.9925
MEM 246.027344 1591983569.0930
MEM 280.027344 1591983569.1935
MEM 335.605469 1591983569.2940
MEM 383.363281 1591983569.3945
MEM 383.363281 1591983569.4949
MEM 403.472656 1591983569.5955
MEM 403.472656 1591983569.6960
MEM 403.472656 1591983569.7964
MEM 202.027344 1591983569.8968
MEM 236.027344 1591983569.9974
MEM 268.027344 1591983570.0978
MEM 302.101562 1591983570.1983
MEM 422.363281 1591983570.2987
MEM 212.027344 1591983570.3992
MEM 246.027344 1591983570.4997
MEM 278.027344 1591983570.6002
MEM 331.605469 1591983570.7007
MEM 353.457031 1591983570.8012
MEM 357.582031 1591983570.9017
MEM 373.566406 1591983571.0022
MEM 373.566406 1591983571.1027
MEM 408.371094 1591983571.2032
MEM 417.394531 1591983571.3037
MEM 417.394531 1591983571.4042
MEM 208.027344 1591983571.5048
MEM 242.027344 1591983571.6053
MEM 272.027344 1591983571.7058
MEM 304.101562 1591983571.8063
MEM 420.300781 1591983571.9067
MEM 420.300781 1591983572.0072
MEM 420.300781 1591983572.1077
MEM 214.027344 1591983572.2083
MEM 246.027344 1591983572.3089
MEM 278.027344 1591983572.4093
MEM 341.605469 1591983572.5099
MEM 387.488281 1591983572.6104
MEM 387.488281 1591983572.7109
MEM 407.597656 1591983572.8114
MEM 407.597656 1591983572.9119
MEM 407.597656 1591983573.0124
MEM 202.027344 1591983573.1128
MEM 234.027344 1591983573.2133
MEM 264.027344 1591983573.3139
MEM 298.101562 1591983573.4144
MEM 421.847656 1591983573.5150
MEM 214.027344 1591983573.6155
MEM 246.027344 1591983573.7160
MEM 278.027344 1591983573.8165
MEM 337.605469 1591983573.9170
MEM 357.582031 1591983574.0174
MEM 365.574219 1591983574.1179
MEM 377.433594 1591983574.2185
MEM 377.433594 1591983574.3190
MEM 416.878906 1591983574.4195
MEM 421.519531 1591983574.5201
MEM 421.519531 1591983574.6206
MEM 216.027344 1591983574.7212
MEM 248.027344 1591983574.8218
MEM 282.027344 1591983574.9223
MEM 348.363281 1591983575.0227
MEM 192.027344 1591983575.1230
MEM 222.027344 1591983575.2235
MEM 254.027344 1591983575.3240
MEM 288.101562 1591983575.4245
MEM 347.605469 1591983575.5251
MEM 347.605469 1591983575.6256
MEM 347.605469 1591983575.7261
MEM 391.355469 1591983575.8267
MEM 391.355469 1591983575.9272
MEM 409.917969 1591983576.0278
MEM 411.464844 1591983576.1284
MEM 411.464844 1591983576.2289
MEM 200.027344 1591983576.3295
MEM 236.027344 1591983576.4300
MEM 268.027344 1591983576.5306
MEM 300.101562 1591983576.6311
MEM 193.382812 1591983576.7317
MEM 218.027344 1591983576.8322
MEM 254.027344 1591983576.9327
MEM 286.101562 1591983577.0332
MEM 353.457031 1591983577.1337
MEM 361.449219 1591983577.2343
MEM 361.449219 1591983577.3348
MEM 381.558594 1591983577.4353
MEM 381.558594 1591983577.5356
MEM 413.527344 1591983577.6360
MEM 218.027344 1591983577.7365
MEM 252.027344 1591983577.8370
MEM 284.027344 1591983577.9376
MEM 386.363281 1591983578.0381
MEM 416.109375 1591983578.1386
MEM 420.234375 1591983578.2391
MEM 218.027344 1591983578.3395
MEM 254.027344 1591983578.4400
MEM 284.027344 1591983578.5407
MEM 356.542969 1591983578.6412
MEM 367.371094 1591983578.7416
MEM 367.371094 1591983578.8420
MEM 393.152344 1591983578.9425
MEM 411.457031 1591983579.0430
MEM 411.457031 1591983579.1434
MEM 200.027344 1591983579.2439
MEM 236.027344 1591983579.3445
MEM 270.027344 1591983579.4449
MEM 304.101562 1591983579.5454
MEM 416.109375 1591983579.6459
MEM 416.109375 1591983579.7464
MEM 418.171875 1591983579.8469
MEM 212.027344 1591983579.9474
MEM 244.027344 1591983580.0479
MEM 276.027344 1591983580.1484
MEM 323.605469 1591983580.2489
MEM 391.605469 1591983580.3493
MEM 391.605469 1591983580.4499
MEM 411.457031 1591983580.5504
MEM 411.457031 1591983580.6508
MEM 411.457031 1591983580.7513
MEM 210.027344 1591983580.8517
MEM 246.027344 1591983580.9522
MEM 276.027344 1591983581.0526
MEM 308.121094 1591983581.1531
MEM 188.742188 1591983581.2536
MEM 220.027344 1591983581.3541
MEM 250.027344 1591983581.4546
MEM 282.027344 1591983581.5551
MEM 328.664062 1591983581.6557
MEM 341.554688 1591983581.7563
MEM 341.554688 1591983581.8568
MEM 361.406250 1591983581.9572
MEM 361.406250 1591983582.0578
MEM 383.578125 1591983582.1583
MEM 405.492188 1591983582.2589
MEM 405.492188 1591983582.3594
MEM 194.027344 1591983582.4598
MEM 232.027344 1591983582.5603
MEM 264.027344 1591983582.6608
MEM 294.101562 1591983582.7613
MEM 412.363281 1591983582.8618
MEM 412.363281 1591983582.9624
MEM 412.363281 1591983583.0629
MEM 204.027344 1591983583.1634
MEM 236.027344 1591983583.2639
MEM 266.027344 1591983583.3644
MEM 296.101562 1591983583.4648
MEM 353.414062 1591983583.5653
MEM 357.539062 1591983583.6657
MEM 365.531250 1591983583.7662
MEM 377.390625 1591983583.8666
MEM 377.390625 1591983583.9671
MEM 417.609375 1591983584.0676
MEM 421.476562 1591983584.1679
MEM 421.476562 1591983584.2684
MEM 212.027344 1591983584.3688
MEM 246.027344 1591983584.4693
MEM 278.027344 1591983584.5697
MEM 307.601562 1591983584.6702
MEM 188.742188 1591983584.7707
MEM 220.023438 1591983584.8713
MEM 252.023438 1591983584.9720
MEM 284.101562 1591983585.0726
MEM 329.433594 1591983585.1731
MEM 329.433594 1591983585.2737
MEM 329.433594 1591983585.3741
MEM 373.519531 1591983585.4747
MEM 373.519531 1591983585.5753
MEM 385.378906 1591983585.6759
MEM 393.371094 1591983585.7764
MEM 393.371094 1591983585.8770
MEM 188.742188 1591983585.9776
MEM 224.023438 1591983586.0781
MEM 256.023438 1591983586.1786
MEM 290.101562 1591983586.2792
MEM 414.234375 1591983586.3798
MEM 214.027344 1591983586.4804
MEM 248.027344 1591983586.5809
MEM 280.027344 1591983586.6815
MEM 325.605469 1591983586.7821
MEM 325.605469 1591983586.8827
MEM 335.367188 1591983586.9832
MEM 345.421875 1591983587.0838
MEM 345.421875 1591983587.1844
MEM 363.468750 1591983587.2851
MEM 389.507812 1591983587.3857
MEM 389.507812 1591983587.4860
MEM 409.359375 1591983587.5866
MEM 409.359375 1591983587.6872
MEM 409.359375 1591983587.7876
MEM 206.027344 1591983587.8881
MEM 242.027344 1591983587.9886
MEM 280.027344 1591983588.0890
MEM 328.363281 1591983588.1897
MEM 194.027344 1591983588.2902
MEM 230.027344 1591983588.3907
MEM 260.027344 1591983588.4912
MEM 292.101562 1591983588.5918
MEM 341.554688 1591983588.6924
MEM 341.554688 1591983588.7929
MEM 361.406250 1591983588.8933
MEM 361.406250 1591983588.9938
MEM 361.406250 1591983589.0944
MEM 405.492188 1591983589.1949
MEM 405.492188 1591983589.2955
MEM 421.476562 1591983589.3961
MEM 218.027344 1591983589.4966
MEM 250.027344 1591983589.5972
MEM 282.027344 1591983589.6977
MEM 342.363281 1591983589.7982
MEM 412.363281 1591983589.8987
MEM 412.363281 1591983589.9992
MEM 188.742188 1591983590.0997
MEM 224.027344 1591983590.2003
MEM 260.027344 1591983590.3007
MEM 292.101562 1591983590.4011
MEM 347.484375 1591983590.5015
MEM 357.539062 1591983590.6021
MEM 357.539062 1591983590.7024
MEM 393.390625 1591983590.8030
MEM 198.027344 1591983590.9035
MEM 234.027344 1591983591.0040
MEM 270.027344 1591983591.1045
MEM 306.101562 1591983591.2050
MEM 418.363281 1591983591.3056
MEM 418.363281 1591983591.4061
MEM 418.363281 1591983591.5066
MEM 212.027344 1591983591.6072
MEM 244.027344 1591983591.7077
MEM 282.027344 1591983591.8082
MEM 375.539062 1591983591.9088
MEM 403.382812 1591983592.0092
MEM 403.382812 1591983592.1096
MEM 198.027344 1591983592.2101
MEM 232.027344 1591983592.3107
MEM 266.027344 1591983592.4112
MEM 298.101562 1591983592.5117
MEM 424.867188 1591983592.6122
MEM 212.027344 1591983592.7127
MEM 244.027344 1591983592.8133
MEM 276.027344 1591983592.9138
MEM 304.101562 1591983593.0142
MEM 304.101562 1591983593.1146
MEM 304.101562 1591983593.2151
MEM 341.445312 1591983593.3156
MEM 341.445312 1591983593.4161
MEM 345.570312 1591983593.5166
MEM 369.546875 1591983593.6171
MEM 369.546875 1591983593.7176
MEM 397.390625 1591983593.8182
MEM 405.382812 1591983593.9187
MEM 405.382812 1591983594.0192
MEM 204.027344 1591983594.1197
MEM 238.027344 1591983594.2203
MEM 268.027344 1591983594.3208
MEM 302.101562 1591983594.4213
MEM 422.164062 1591983594.5218
MEM 422.164062 1591983594.6223
MEM 422.164062 1591983594.7228
MEM 206.027344 1591983594.8233
MEM 240.027344 1591983594.9237
MEM 270.027344 1591983595.0241
MEM 302.101562 1591983595.1246
MEM 341.378906 1591983595.2253
MEM 341.378906 1591983595.3257
MEM 356.007812 1591983595.4263
MEM 371.476562 1591983595.5268
MEM 371.476562 1591983595.6273
MEM 401.382812 1591983595.7277
MEM 405.507812 1591983595.8281
MEM 405.507812 1591983595.9286
MEM 208.027344 1591983596.0290
MEM 244.027344 1591983596.1295
MEM 280.027344 1591983596.2300
MEM 374.363281 1591983596.3304
MEM 204.027344 1591983596.4307
MEM 238.027344 1591983596.5311
MEM 268.027344 1591983596.6316
MEM 300.101562 1591983596.7321
MEM 309.605469 1591983596.8327
MEM 309.605469 1591983596.9331
MEM 328.937500 1591983597.0335
MEM 343.375000 1591983597.1341
MEM 343.375000 1591983597.2346
MEM 373.539062 1591983597.3351
MEM 373.539062 1591983597.4355
MEM 384.367188 1591983597.5361
MEM 407.570312 1591983597.6366
MEM 411.570312 1591983597.7369
MEM 419.355469 1591983597.8375
MEM 210.027344 1591983597.9380
MEM 242.027344 1591983598.0384
MEM 272.027344 1591983598.1389
MEM 304.101562 1591983598.2394
MEM 188.742188 1591983598.3399
MEM 220.027344 1591983598.4404
MEM 254.027344 1591983598.5409
MEM 286.101562 1591983598.6414
MEM 329.378906 1591983598.7420
MEM 329.378906 1591983598.8425
MEM 329.378906 1591983598.9430
MEM 360.574219 1591983599.0436
MEM 393.574219 1591983599.1441
MEM 393.574219 1591983599.2446
MEM 410.847656 1591983599.3452
MEM 212.027344 1591983599.4456
MEM 244.027344 1591983599.5461
MEM 278.027344 1591983599.6467
MEM 316.121094 1591983599.7472
MEM 416.234375 1591983599.8477
MEM 416.234375 1591983599.9482
MEM 194.027344 1591983600.0486
MEM 230.027344 1591983600.1490
MEM 260.027344 1591983600.2495
MEM 292.101562 1591983600.3501
MEM 341.496094 1591983600.4505
MEM 341.496094 1591983600.5509
MEM 341.496094 1591983600.6514
MEM 375.527344 1591983600.7520
MEM 375.527344 1591983600.8525
MEM 384.808594 1591983600.9530
MEM 405.433594 1591983601.0534
MEM 405.433594 1591983601.1538
MEM 188.742188 1591983601.2544
MEM 220.027344 1591983601.3549
MEM 254.027344 1591983601.4553
MEM 282.027344 1591983601.5559
MEM 354.363281 1591983601.6564
MEM 196.027344 1591983601.7569
MEM 230.027344 1591983601.8574
MEM 264.027344 1591983601.9578
MEM 300.101562 1591983602.0583
MEM 323.449219 1591983602.1588
MEM 323.449219 1591983602.2593
MEM 353.355469 1591983602.3598
MEM 353.355469 1591983602.4603
MEM 369.597656 1591983602.5608
MEM 387.386719 1591983602.6613
MEM 387.386719 1591983602.7618
MEM 419.546875 1591983602.8625
MEM 419.546875 1591983602.9630
MEM 419.546875 1591983603.0635
MEM 202.027344 1591983603.1640
MEM 238.027344 1591983603.2645
MEM 270.027344 1591983603.3650
MEM 304.101562 1591983603.4655
MEM 188.742188 1591983603.5659
MEM 218.027344 1591983603.6664
MEM 248.027344 1591983603.7669
MEM 280.027344 1591983603.8674
MEM 321.605469 1591983603.9679
MEM 369.531250 1591983604.0684
MEM 369.531250 1591983604.1688
MEM 369.531250 1591983604.2693
MEM 401.500000 1591983604.3698
MEM 401.500000 1591983604.4703
MEM 409.492188 1591983604.5709
MEM 212.027344 1591983604.6714
MEM 246.027344 1591983604.7719
MEM 278.027344 1591983604.8724
MEM 316.121094 1591983604.9729
MEM 422.164062 1591983605.0734
MEM 422.164062 1591983605.1739
MEM 422.164062 1591983605.2745
MEM 214.027344 1591983605.3750
MEM 248.027344 1591983605.4755
MEM 278.027344 1591983605.5760
MEM 321.835938 1591983605.6765
MEM 351.484375 1591983605.7769
MEM 351.484375 1591983605.8773
MEM 365.664062 1591983605.9777
MEM 383.453125 1591983606.0782
MEM 383.453125 1591983606.1786
MEM 415.421875 1591983606.2790
MEM 415.421875 1591983606.3795
MEM 417.484375 1591983606.4799
MEM 218.027344 1591983606.5804
MEM 252.027344 1591983606.6809
MEM 290.101562 1591983606.7814
MEM 414.363281 1591983606.8818
MEM 214.023438 1591983606.9822
MEM 248.023438 1591983607.0827
MEM 278.023438 1591983607.1831
MEM 323.378906 1591983607.2835
MEM 333.433594 1591983607.3840
MEM 333.433594 1591983607.4844
MEM 365.402344 1591983607.5849
MEM 365.402344 1591983607.6853
MEM 382.417969 1591983607.7858
MEM 397.371094 1591983607.8862
MEM 397.371094 1591983607.9866
MEM 188.742188 1591983608.0871
MEM 226.027344 1591983608.1875
MEM 254.027344 1591983608.2880
MEM 286.101562 1591983608.3883
MEM 398.363281 1591983608.4887
MEM 418.296875 1591983608.5893
MEM 189.511719 1591983608.6897
MEM 224.027344 1591983608.7901
MEM 254.027344 1591983608.8905
MEM 288.101562 1591983608.9909
MEM 343.492188 1591983609.0914
MEM 347.359375 1591983609.1919
MEM 347.359375 1591983609.2924
MEM 379.585938 1591983609.3930
MEM 379.585938 1591983609.4935
MEM 401.500000 1591983609.5940
MEM 411.554688 1591983609.6944
MEM 411.554688 1591983609.7948
MEM 198.027344 1591983609.8952
MEM 234.027344 1591983609.9957
MEM 266.027344 1591983610.0961
MEM 300.101562 1591983610.1966
MEM 188.742188 1591983610.2971
MEM 224.027344 1591983610.3975
MEM 258.027344 1591983610.4980
MEM 292.101562 1591983610.5986
MEM 329.570312 1591983610.6991
MEM 329.570312 1591983610.7996
MEM 359.476562 1591983610.9001
MEM 361.539062 1591983611.0006
MEM 361.539062 1591983611.1011
MEM 393.507812 1591983611.2016
MEM 393.507812 1591983611.3021
MEM 414.648438 1591983611.4026
MEM 214.027344 1591983611.5031
MEM 244.027344 1591983611.6035
MEM 278.027344 1591983611.7039
MEM 314.121094 1591983611.8044
MEM 414.363281 1591983611.9049
MEM 414.363281 1591983612.0054
MEM 188.742188 1591983612.1060
MEM 218.027344 1591983612.2064
MEM 252.027344 1591983612.3068
MEM 288.101562 1591983612.4072
MEM 337.562500 1591983612.5077
MEM 343.492188 1591983612.6083
MEM 343.492188 1591983612.7087
MEM 375.460938 1591983612.8092
MEM 375.460938 1591983612.9096
MEM 389.382812 1591983613.0100
MEM 407.429688 1591983613.1105
MEM 407.429688 1591983613.2110
MEM 204.027344 1591983613.3115
MEM 240.027344 1591983613.4120
MEM 274.027344 1591983613.5125
MEM 306.574219 1591983613.6130
MEM 192.027344 1591983613.7135
MEM 222.027344 1591983613.8139
MEM 254.027344 1591983613.9143
MEM 286.101562 1591983614.0147
MEM 329.503906 1591983614.1152
MEM 329.503906 1591983614.2156
MEM 329.503906 1591983614.3161
MEM 359.410156 1591983614.4166
MEM 359.410156 1591983614.5171
MEM 377.457031 1591983614.6176
MEM 393.441406 1591983614.7180
MEM 393.441406 1591983614.8185
MEM 423.605469 1591983614.9188
MEM 423.605469 1591983615.0193
MEM 194.027344 1591983615.1197
MEM 230.027344 1591983615.2203
MEM 260.027344 1591983615.3207
MEM 292.101562 1591983615.4211
MEM 402.363281 1591983615.5215
MEM 188.742188 1591983615.6219
MEM 222.027344 1591983615.7224
MEM 256.027344 1591983615.8229
MEM 290.101562 1591983615.9235
MEM 348.515625 1591983616.0241
MEM 349.546875 1591983616.1245
MEM 349.546875 1591983616.2250
MEM 389.507812 1591983616.3255
MEM 413.484375 1591983616.4261
MEM 413.484375 1591983616.5266
MEM 194.027344 1591983616.6273
MEM 228.027344 1591983616.7278
MEM 256.027344 1591983616.8283
MEM 288.101562 1591983616.9287
MEM 400.363281 1591983617.0292
MEM 210.027344 1591983617.1296
MEM 242.027344 1591983617.2301
MEM 274.027344 1591983617.3307
MEM 304.101562 1591983617.4312
MEM 331.500000 1591983617.5318
MEM 331.500000 1591983617.6322
MEM 367.593750 1591983617.7327
MEM 367.593750 1591983617.8332
MEM 381.515625 1591983617.9336
MEM 395.437500 1591983618.0341
MEM 395.437500 1591983618.1346
MEM 200.027344 1591983618.2350
MEM 236.027344 1591983618.3355
MEM 268.027344 1591983618.4362
MEM 302.101562 1591983618.5366
MEM 420.359375 1591983618.6372
MEM 420.359375 1591983618.7377
MEM 420.359375 1591983618.8382
MEM 212.027344 1591983618.9387
MEM 242.027344 1591983619.0393
MEM 272.027344 1591983619.1399
MEM 306.101562 1591983619.2404
MEM 349.546875 1591983619.3409
MEM 349.546875 1591983619.4414
MEM 385.382812 1591983619.5419
MEM 385.382812 1591983619.6425
MEM 385.382812 1591983619.7430
MEM 413.484375 1591983619.8435
MEM 413.484375 1591983619.9440
MEM 194.027344 1591983620.0445
MEM 226.027344 1591983620.1450
MEM 254.027344 1591983620.2456
MEM 286.101562 1591983620.3461
MEM 386.363281 1591983620.4466
MEM 196.027344 1591983620.5471
MEM 230.027344 1591983620.6476
MEM 264.027344 1591983620.7482
MEM 298.101562 1591983620.8489
MEM 351.601562 1591983620.9494
MEM 351.601562 1591983621.0501
MEM 351.601562 1591983621.1506
MEM 394.140625 1591983621.2511
MEM 415.539062 1591983621.3515
MEM 415.539062 1591983621.4521
MEM 194.027344 1591983621.5526
MEM 230.027344 1591983621.6530
MEM 262.027344 1591983621.7535
MEM 298.101562 1591983621.8539
MEM 188.742188 1591983621.9544
MEM 222.027344 1591983622.0549
MEM 250.027344 1591983622.1554
MEM 282.027344 1591983622.2559
MEM 337.421875 1591983622.3563
MEM 341.546875 1591983622.4568
MEM 341.546875 1591983622.5573
MEM 377.382812 1591983622.6578
MEM 377.382812 1591983622.7583
MEM 377.382812 1591983622.8587
MEM 405.484375 1591983622.9592
MEM 405.484375 1591983623.0597
MEM 196.027344 1591983623.1602
MEM 232.027344 1591983623.2607
MEM 264.027344 1591983623.3612
MEM 298.101562 1591983623.4616
MEM 205.781250 1591983623.5622
MEM 218.027344 1591983623.6627
MEM 252.027344 1591983623.7632
MEM 288.101562 1591983623.8636
MEM 351.585938 1591983623.9642
MEM 351.585938 1591983624.0647
MEM 351.585938 1591983624.1652
MEM 196.027344 1591983624.2657
MEM 232.027344 1591983624.3662
MEM 266.027344 1591983624.4666
MEM 296.101562 1591983624.5670
MEM 414.363281 1591983624.6674
MEM 414.363281 1591983624.7678
MEM 414.363281 1591983624.8684
MEM 214.027344 1591983624.9689
MEM 246.027344 1591983625.0693
MEM 278.027344 1591983625.1698
MEM 319.605469 1591983625.2703
MEM 196.027344 1591983625.3708
MEM 232.027344 1591983625.4712
MEM 262.027344 1591983625.5716
MEM 298.101562 1591983625.6719
MEM 188.742188 1591983625.7724
MEM 224.027344 1591983625.8729
MEM 256.027344 1591983625.9735
MEM 292.101562 1591983626.0740
MEM 188.742188 1591983626.1746
MEM 220.023438 1591983626.2750
MEM 250.023438 1591983626.3756
MEM 282.023438 1591983626.4762
MEM 314.363281 1591983626.5767
MEM 332.203125 1591983626.6771
MEM 332.203125 1591983626.7775
MEM 332.203125 1591983626.8780
MEM 402.214844 1591983626.9785
MEM 402.214844 1591983627.0789
MEM 192.027344 1591983627.1794
MEM 226.027344 1591983627.2800
MEM 256.027344 1591983627.3805
MEM 290.101562 1591983627.4809
MEM 385.394531 1591983627.5813
MEM 395.449219 1591983627.6817
MEM 395.449219 1591983627.7821
MEM 423.550781 1591983627.8827
MEM 423.550781 1591983627.9832
MEM 188.742188 1591983628.0837
MEM 224.027344 1591983628.1842
MEM 258.027344 1591983628.2847
MEM 292.101562 1591983628.3851
MEM 391.457031 1591983628.4855
MEM 410.277344 1591983628.5861
MEM 410.277344 1591983628.6867
MEM 192.027344 1591983628.7872
MEM 228.027344 1591983628.8877
MEM 260.027344 1591983628.9881
MEM 294.101562 1591983629.0886
MEM 383.589844 1591983629.1891
MEM 395.382812 1591983629.2896
MEM 400.796875 1591983629.3902
MEM 208.027344 1591983629.4907
MEM 242.027344 1591983629.5911
MEM 276.027344 1591983629.6916
MEM 332.363281 1591983629.7920
MEM 382.175781 1591983629.8926
MEM 382.175781 1591983629.9930
MEM 390.167969 1591983630.0934
MEM 410.277344 1591983630.1937
MEM 410.277344 1591983630.2943
MEM 212.027344 1591983630.3949
MEM 242.027344 1591983630.4954
MEM 272.027344 1591983630.5959
MEM 304.101562 1591983630.6963
MEM 397.386719 1591983630.7967
MEM 397.386719 1591983630.8972
MEM 397.386719 1591983630.9977
MEM 192.027344 1591983631.0982
MEM 228.027344 1591983631.1987
MEM 262.027344 1591983631.2993
MEM 296.101562 1591983631.3998
MEM 378.363281 1591983631.5003
MEM 378.363281 1591983631.6008
MEM 410.726562 1591983631.7012
MEM 414.335938 1591983631.8016
MEM 414.335938 1591983631.9020
MEM 198.027344 1591983632.0024
MEM 234.027344 1591983632.1028
MEM 266.027344 1591983632.2034
MEM 298.101562 1591983632.3039
MEM 393.519531 1591983632.4042
MEM 393.519531 1591983632.5047
MEM 188.742188 1591983632.6052
MEM 224.027344 1591983632.7057
MEM 258.027344 1591983632.8062
MEM 292.101562 1591983632.9066
MEM 382.109375 1591983633.0071
MEM 382.109375 1591983633.1076
MEM 382.109375 1591983633.2082
MEM 410.210938 1591983633.3087
MEM 410.210938 1591983633.4091
MEM 198.027344 1591983633.5096
MEM 234.027344 1591983633.6101
MEM 266.027344 1591983633.7106
MEM 304.101562 1591983633.8111
MEM 399.382812 1591983633.9116
MEM 399.382812 1591983634.0121
MEM 399.382812 1591983634.1125
MEM 200.027344 1591983634.2130
MEM 234.027344 1591983634.3134
MEM 264.027344 1591983634.4139
MEM 294.101562 1591983634.5144
MEM 380.304688 1591983634.6149
MEM 380.304688 1591983634.7153
MEM 418.203125 1591983634.8157
MEM 418.203125 1591983634.9162
MEM 418.203125 1591983635.0166
MEM 214.027344 1591983635.1170
MEM 246.027344 1591983635.2176
MEM 278.027344 1591983635.3181
MEM 331.605469 1591983635.4186
MEM 397.578125 1591983635.5192
MEM 397.578125 1591983635.6197
